minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1055,-0.0053,0.1533,250,-0.5458,-0.0103,0.1425,250,-1.1475
1056,0.0037,0.1341,250,0.4395,0.0029,0.1304,250,0.3567
1057,-0.0001,0.1414,250,-0.006,-0.0041,0.128,250,-0.5101
1058,-0.0024,0.1384,250,-0.2687,-0.0033,0.1333,250,-0.3888
1059,-0.0161,0.134,250,-1.8941,-0.0108,0.1286,250,-1.3226
1100,-0.0031,0.1651,250,-0.2948,-0.0107,0.1569,250,-1.0825
1101,-0.0122,0.1579,250,-1.2229,-0.016,0.1456,250,-1.7361
1102,-0.027,0.1638,250,-2.6027,-0.0284,0.1405,250,-3.1963
1103,0.0034,0.1471,250,0.3677,0.0039,0.1236,250,0.5014
1104,-0.0088,0.1383,250,-1.0095,-0.0195,0.1283,250,-2.3988
1105,-0.0048,0.138,250,-0.5547,-0.0027,0.1293,250,-0.3284
1106,0.0013,0.1599,250,0.1317,-0.0041,0.1435,250,-0.449
1107,0.007,0.1456,250,0.7624,-0.0041,0.1396,250,-0.4661
1108,0.013,0.1434,250,1.4318,0.012,0.1351,250,1.4031
1109,-0.0057,0.1419,250,-0.6338,-0.0061,0.1267,250,-0.7608
1110,0.0067,0.1498,250,0.7043,-0.005,0.1438,250,-0.5475
1111,-0.0035,0.1487,250,-0.3683,-0.0101,0.1367,250,-1.1627
1112,0.0024,0.1598,250,0.2355,0.0008,0.1416,250,0.0924
1113,0.0059,0.146,250,0.6437,0.0024,0.1323,250,0.2845
1114,-0.0089,0.1369,250,-1.0287,-0.0144,0.1209,250,-1.878
1115,-0.0195,0.1524,250,-2.0273,-0.0181,0.1397,250,-2.0491
1116,-0.0073,0.15,250,-0.7698,-0.0094,0.1426,250,-1.0436
1117,0.0053,0.1426,250,0.5872,-0.0007,0.1396,250,-0.0783
1118,-0.0181,0.1641,250,-1.7413,-0.0145,0.1551,250,-1.4811
1119,0.0067,0.1409,250,0.7469,0.008,0.1254,250,1.0095
1120,-0.0118,0.1553,250,-1.2035,-0.0126,0.1435,250,-1.386
1121,-0.0136,0.1601,250,-1.3389,-0.0114,0.1418,250,-1.2729
1122,-0.0006,0.1328,250,-0.0694,-0.0057,0.1259,250,-0.7138
1123,-0.0012,0.1408,250,-0.1378,-0.0113,0.1306,250,-1.3633
1124,-0.0142,0.1473,250,-1.5267,-0.012,0.1354,250,-1.3982
1125,-0.0123,0.1362,250,-1.431,-0.0134,0.1236,250,-1.7081
1126,-0.0239,0.1397,250,-2.7003,-0.0217,0.1312,250,-2.6102
1127,-0.0154,0.1353,250,-1.8025,-0.021,0.123,250,-2.6936
1128,-0.0126,0.1374,250,-1.4504,-0.0238,0.1245,250,-3.0277
1129,-0.0018,0.1421,250,-0.1983,-0.0067,0.1238,250,-0.8544
1130,0.0065,0.143,250,0.7225,-0.0067,0.1254,250,-0.8436
1131,-0.0192,0.148,250,-2.052,-0.0216,0.1305,250,-2.6225
1132,-0.0119,0.1511,250,-1.2431,-0.0159,0.1431,250,-1.7532
1133,-0.0088,0.1398,250,-1.0,-0.0064,0.1311,250,-0.7723
1134,-0.0028,0.1227,250,-0.3551,-0.0052,0.1133,250,-0.7195
1135,-0.0066,0.1323,250,-0.7925,-0.0077,0.1217,250,-1.0002
1136,-0.0198,0.158,250,-1.9829,-0.0171,0.14,250,-1.9366
1137,-0.0163,0.1475,250,-1.7438,-0.0241,0.1365,250,-2.7951
1138,-0.0206,0.1379,250,-2.356,-0.0186,0.1251,250,-2.3466
